# step	order
45 -4.499218538476244	14	5.000001506796961	4.717585931601189	9.71758743839815	7.059859211383295	20	15	4.610832295369658	0.6827543073393911	0.9384443465227791
46 -4.156483087792114	14	5.263978793935241	4.552168356679786	9.816147150615027	6.913812633593548	20	16	4.631218167370774	0.6798701062943702	0.9436661529858382
47 -4.275335342487365	14	5.11945512841089	4.854555020271736	9.974010148682627	6.2018620343281885	20	16	4.661134561411221	0.6639744288226533	0.9538690018060093
48 -4.178014911277785	14	5.2347245533331	4.936613379873999	10.171337933207099	6.652252629839291	20	16	4.658668229530683	0.6501485162054861	0.9385190265740835
49 -4.028868849888143	14	5.454715057632091	4.711776467371106	10.166491525003197	6.838653991048519	20	16	4.683823312787501	0.6460952171358946	0.931426096850389
50 -4.110287131482594	14	5.318250009851109	4.905516548574674	10.223766558425783	7.168169489352339	20	16	4.656918756343047	0.6549391329393822	0.9598487811708999
51 -4.413914671295259	14	5.017738443471119	4.972467502341556	9.990205945812676	7.616445513647683	20	16	4.657274064775422	0.6539989590649671	0.946857989928391
52 -4.5066719827042645	14	5.0	4.5649253468966435	9.564925346896644	7.31398196894579	20	16	4.6865018902765625	0.6531821252323345	0.9467985840138837
53 -4.400496898959712	14	5.024231125228961	4.643935342190319	9.66816646741928	6.832712158316993	20	16	4.662877175347764	0.6680755114524817	0.9553137347600908
54 -4.406452791424518	14	5.021437460791754	4.635735993677779	9.657173454469532	6.606628818062821	20	16	4.666924054199093	0.6754581949763844	0.9588207483955561
55 -4.286688358474892	14	5.108132107622309	4.704605323214045	9.812737430836354	6.5039477711095435	20	16	4.68409960587979	0.6832763162368011	0.9535416962037131
56 -4.38398753950929	14	5.032842505141211	4.601156723060388	9.6339992282016	6.873049600118458	20	16	4.658182650597065	0.6809070544564032	0.9312648480941299
57 -4.293327154189351	14	5.1017409094087665	4.927476426830577	10.029217336239343	7.740654900882631	20	16	4.604897891724332	0.6841194089433101	0.9295906294271437
58 -4.2409234010728145	14	5.156670537941524	4.985497629286817	10.142168167228341	7.079108239562327	20	16	4.618693934462952	0.6912624640076246	0.9349689540638036
59 -4.390118338083505	14	5.029496681727406	4.492960413747337	9.522457095474742	6.356248620146786	20	16	4.664713370639628	0.693409705364747	0.9437085636304536
60 -4.323523178211722	14	5.074896586852053	4.652864616024521	9.727761202876575	6.7081222441347	20	16	4.694099899845386	0.6804729331489758	0.9698025536318496
61 -4.136154933600365	14	5.2925907423563485	4.74287426143458	10.035465003790929	7.048456273574205	20	16	4.667645015889775	0.6695440382205265	0.9560831317437493
62 -4.161525193845134	14	5.257026507821154	4.634658685460687	9.891685193281841	7.226658298789536	20	17	4.6650272194246565	0.6680909646662562	0.9372778350116032
63 -4.481647453566346	14	5.000830829877	4.6140605572874795	9.61489138716448	7.25735885314055	20	16	4.6434303058764606	0.6584912164545446	0.9436310768333641
64 -4.691364293293915	14	5.0	4.681219546608891	9.68121954660889	6.337473191146383	20	16	4.683135715909331	0.671544701388542	0.9448435760901984
65 -4.8241930046178565	14	5.0	4.222337985802193	9.222337985802193	6.741501916910257	20	15	4.628247007491032	0.6723619485145934	0.9327541951200432
66 -4.440025198676629	14	5.008848959249572	4.417666782609203	9.426515741858775	6.87343035864039	20	15	4.643068707892949	0.6757852113351369	0.9457664633196002
67 -4.192504056865863	14	5.2157138323710335	4.737635077264978	9.953348909636011	6.498508959225114	20	16	4.6266211776638295	0.6681692111959489	0.9376745652724199
